mech_game_id,game_id,category
3521,144568,Horror
3522,144568,Zombies
3523,13551,Bluffing
3524,13551,Card_Game
3525,13551,Nautical
3526,13551,Negotiation
3527,13551,Pirates
3528,230080,Card_Game
3529,230080,Medieval
3530,16267,Trains
3531,12166,Economic
3532,12166,Industry_Manufacturing
3533,24310,Card_Game
3534,24310,Fantasy
3535,24310,Humor
3536,24310,Medieval
3537,24310,Party_Game
3538,40769,Fantasy
3539,40769,Medieval
3540,40769,Transportation
3541,180592,Adventure
3542,180592,Economic
3543,1442,Nautical
3544,1442,Wargame
3545,1442,World_War_II
3546,128898,Economic
3547,128898,Renaissance
3548,340,Animals
3549,340,Card_Game
3550,120217,Horror
3551,120217,Negotiation
3552,120217,Zombies
3553,75358,Economic
3554,75358,Trains
3555,42673,Napoleonic
3556,42673,Wargame
3557,120,Bluffing
3558,85325,Economic
3559,85325,Educational
3560,128721,Economic
3561,128721,Industry_Manufacturing
3562,128721,Political
3563,172996,Medieval
3564,172996,Political
3565,25277,Civil_War
3566,25277,Medieval
3567,25277,Wargame
3568,40760,Ancient
3569,40760,Dice
3570,5072,Action_Dexterity
3571,5781,Bluffing
3572,5781,Card_Game
3573,5781,Negotiation
3574,46255,Card_Game
3575,46255,Educational
3576,46255,Political
3577,58110,Animals
3578,58110,Party_Game
3579,58110,Racing
3580,12589,Card_Game
3581,12589,Mafia
3582,187653,Card_Game
3583,187653,Dice
3584,187653,SpiesSecret_Agents
3585,8481,Arabian
3586,8481,Medieval
3587,8481,Wargame
3588,41010,Childrens_Game
3589,41010,Medieval
3590,98,Economic
3591,98,Wargame
3592,98,World_War_II
3593,35761,Ancient
3594,205317,Fighting
3595,205317,Video_Game_Theme
3596,249,Nautical
3597,249,Negotiation
3598,1032,Aviation_Flight
3599,1032,Wargame
3600,1032,World_War_II
3601,118695,Action_Dexterity
3602,118695,Party_Game
3603,118695,Pirates
3604,3353,Wargame
3605,3353,World_War_II
3606,148601,Racing
3607,148601,Transportation
3608,148601,Wargame
3609,148601,World_War_II
3610,176083,Fighting
3611,176083,Zombies
3612,68182,Adventure
3613,68182,Exploration
3614,68182,Negotiation
3615,113289,Card_Game
3616,113289,Humor
3617,113289,Party_Game
3618,16772,Horror
3619,16772,Negotiation
3620,16772,Zombies
3621,126100,Deduction
3622,126100,Horror
3623,126100,MurderMystery
3624,126100,Novel-based
3625,118063,Card_Game
3626,118063,Exploration
3627,118063,Science_Fiction
3628,118063,SpiesSecret_Agents
3629,62220,City_Building
3630,62220,Economic
3631,162388,Card_Game
3632,162388,Fighting
3633,162388,Print_&_Play
3634,22143,Wargame
3635,22143,World_War_II
3636,9027,Animals
3637,9027,Territory_Building
3638,66214,Arabian
3639,66214,Economic
3640,66214,Transportation
3641,29223,Arabian
3642,29972,Economic
3643,29972,Renaissance
3644,29972,Travel
3645,216091,Card_Game
3646,216091,Exploration
3647,216091,Game_System
3648,216091,Puzzle
3649,216091,Real-time
3650,117,Abstract_Strategy
3651,57660,Humor
3652,57660,Movies_TV_Radio_theme
3653,57660,Party_Game
3654,38718,Wargame
3655,38718,World_War_II
3656,54137,Abstract_Strategy
3657,54137,Animals
3658,9215,Political
3659,9215,Renaissance
3660,9215,Wargame
3661,119391,Religious
3662,119391,Renaissance
3663,143401,Ancient
3664,143401,Economic
3665,143401,Transportation
3666,182189,Adventure
3667,182189,Card_Game
3668,182189,Fantasy
3669,1198,Card_Game
3670,1198,Puzzle
3671,1198,Real-time
3672,1107,Card_Game
3673,32412,Bluffing
3674,32412,Card_Game
3675,32412,Medieval
3676,1117,Animals
3677,1117,Bluffing
3678,1117,Card_Game
3679,1117,Humor
3680,191894,Deduction
3681,191894,Party_Game
3682,191894,Puzzle
3683,142121,Card_Game
3684,142121,Medieval
3685,71061,Adventure
3686,71061,Exploration
3687,71061,Fantasy
3688,71061,Fighting
3689,133632,Card_Game
3690,133632,Fantasy
3691,133632,Medieval
3692,133632,Mythology
3693,133632,Territory_Building
3694,133632,Wargame
3695,155969,City_Building
3696,155969,Economic
3697,155969,Fantasy
3698,155969,Humor
3699,71882,Horror
3700,71882,Miniatures
3701,71882,Science_Fiction
3702,195528,Dice
3703,195528,Farming
3704,40393,Abstract_Strategy
3705,40393,Puzzle
3706,177478,Medieval
3707,4741,Book
3708,4741,Fantasy
3709,4741,Fighting
3710,4741,Miniatures
3711,36399,Napoleonic
3712,36399,Wargame
3713,123219,Card_Game
3714,123219,City_Building
3715,123219,Fantasy
3716,66510,Card_Game
3717,66510,Fantasy
3718,66510,Humor
3719,66510,Medieval
3720,66510,Party_Game
3721,158339,Bluffing
3722,158339,Card_Game
3723,158339,Deduction
3724,158339,Science_Fiction
3725,206051,Bluffing
3726,206051,Deduction
3727,206051,Party_Game
3728,193737,Movies_TV_Radio_theme
3729,193737,Science_Fiction
3730,112686,Fantasy
3731,112686,Fighting
3732,112686,Humor
3733,3720,Action_Dexterity
3734,3720,Sports
3735,127997,Abstract_Strategy
3736,127997,Ancient
3737,127997,Territory_Building
3738,128667,Bluffing
3739,128667,Card_Game
3740,128667,Deduction
3741,128667,Fighting
3742,128667,Medieval
3743,130,Fantasy
3744,130,Trains
3745,130,Transportation
3746,11057,Ancient
3747,11057,Wargame
3748,21551,Ancient
3749,21551,Wargame
3750,219215,Deduction
3751,219215,Party_Game
3752,219215,Word_Game
3753,109291,American_Revolutionary_War
3754,109291,Miniatures
3755,109291,Napoleonic
3756,109291,Nautical
3757,109291,Wargame
3758,49,Card_Game
3759,157917,Fantasy
3760,157917,Fighting
3761,157917,Medieval
3762,157917,Mythology
3763,157917,Science_Fiction
3764,39927,Trains
3765,9341,American_West
3766,9341,Exploration
3767,43152,Ancient
3768,43152,Civilization
3769,31483,City_Building
3770,31483,Economic
3771,31483,Industry_Manufacturing
3772,31483,Nautical
3773,31483,Transportation
3774,176558,Bluffing
3775,176558,Deduction
3776,176558,Mafia
3777,176558,Party_Game
3778,163370,American_West
3779,40237,Animals
3780,40237,Racing
3781,40237,Sports
3782,6901,Card_Game
3783,34297,Abstract_Strategy
3784,34297,Racing
3785,11971,Bluffing
3786,11971,Card_Game
3787,11971,Party_Game
3788,1234,Card_Game
3789,1234,Humor
3790,1234,Party_Game
3791,1234,Real-time
3792,173101,Economic
3793,143404,Fantasy
3794,143404,Puzzle
3795,198487,Card_Game
3796,198487,Fantasy
3797,20134,Ancient
3798,137330,Action_Dexterity
3799,137330,Dice
3800,137330,Fighting
3801,472,Adventure
3802,472,Exploration
3803,472,Fantasy
3804,29839,Farming
3805,29839,Medieval
3806,29839,Territory_Building
3807,61487,Wargame
3808,61487,World_War_II
3809,398,Animals
3810,398,Card_Game
3811,18748,Civil_War
3812,18748,Pike_and_Shot
3813,18748,Wargame
3814,123609,Card_Game
3815,123609,Fantasy
3816,123609,Video_Game_Theme
3817,180771,Comic_Book_Strip
3818,180771,Fighting
3819,180771,Miniatures
3820,183231,Fantasy
3821,156858,SpiesSecret_Agents
3822,156858,World_War_II
3823,589,Fantasy
3824,124052,Farming
3825,124052,Transportation
3826,195043,Bluffing
3827,195043,Card_Game
3828,195043,Fantasy
3829,195043,Fighting
3830,15510,Ancient
3831,15510,Mythology
3832,164949,Ancient
3833,104581,Economic
3834,104581,Negotiation
3835,104581,Real-time
3836,183006,Dice
3837,183006,Number
3838,66171,Bluffing
3839,66171,Card_Game
3840,66171,Fantasy
3841,66171,Fighting
3842,65515,Bluffing
3843,65515,Deduction
3844,65515,Humor
3845,65515,Religious
3846,233247,Civilization
3847,592,Card_Game
3848,98315,Adventure
3849,98315,Ancient
3850,98315,Exploration
3851,98315,Miniatures
3852,88408,Card_Game
3853,88408,Fantasy
3854,88408,Fighting
3855,88408,Horror
3856,77,Wargame
3857,77,World_War_II
3858,174078,Card_Game
3859,174078,Novel-based
3860,12750,Economic
3861,12750,Trains
3862,12750,Transportation
3863,30367,Card_Game
3864,30367,Economic
3865,30367,Science_Fiction
3866,83734,Bluffing
3867,83734,Civil_War
3868,83734,Wargame
3869,144864,Card_Game
3870,144864,Fantasy
3871,38531,Nautical
3872,38531,Racing
3873,38531,Sports
3874,163642,Science_Fiction
3875,136056,Card_Game
3876,136056,Economic
3877,12005,Novel-based
3878,12005,Racing
3879,12005,Travel
3880,181345,Action_Dexterity
3881,181345,Childrens_Game
3882,181345,Puzzle
3883,181345,Real-time
3884,631,Card_Game
3885,631,Racing
3886,631,Sports
3887,41863,Economic
3888,41863,Wargame
3889,41863,World_War_II
3890,206803,City_Building
3891,206803,Economic
3892,72,Card_Game
3893,72,Political
3894,76417,Economic
3895,76417,Mythology
3896,76417,Nautical
3897,76417,Transportation
3898,94480,Ancient
3899,94480,Mythology
3900,195503,Card_Game
3901,195503,City_Building
3902,195503,Civilization
3903,195503,Economic
3904,195503,Fantasy
3905,146816,Age_of_Reason
3906,111732,Aviation_Flight
3907,111732,Trains
3908,111732,Transportation
3909,27848,Fantasy
3910,27848,Fighting
3911,27848,Novel-based
3912,27848,Wargame
3913,99,Science_Fiction
3914,99,Wargame
3915,19764,Abstract_Strategy
3916,15600,Medieval
3917,195856,Card_Game
3918,195856,Fantasy
3919,195856,Horror
3920,195856,Video_Game_Theme
3921,166286,Bluffing
3922,166286,Deduction
3923,166286,Dice
3924,166286,Real-time
3925,166286,Sports
3926,153507,Educational
3927,153507,Trivia
3928,154182,Mythology
3929,154182,Territory_Building
3930,152242,Bluffing
3931,152242,Card_Game
3932,152242,Deduction
3933,152242,Horror
3934,152242,MurderMystery
3935,152242,Negotiation
3936,152242,Party_Game
3937,67185,Ancient
3938,67185,Card_Game
3939,124965,Card_Game
3940,124965,Fantasy
3941,124965,Miniatures
3942,83667,Trains
3943,83667,Transportation
3944,73070,Ancient
3945,73070,City_Building
3946,73070,Civilization
3947,73070,Mythology
3948,198525,Card_Game
3949,123239,Party_Game
3950,123239,Trivia
3951,54307,Card_Game
3952,54307,Fantasy
3953,40529,Bluffing
3954,40529,Card_Game
3955,40529,Science_Fiction
3956,23540,Economic
3957,23540,Trains
3958,23540,Transportation
3959,38309,Political
3960,38309,Renaissance
3961,172503,Card_Game
3962,172503,Fantasy
3963,172503,Fighting
3964,92044,Fantasy
3965,92044,Wargame
3966,443,Deduction
3967,443,Puzzle
3968,169318,SpiesSecret_Agents
3969,169318,World_War_II
3970,36400,American_Civil_War
3971,36400,Wargame
3972,205610,Card_Game
3973,205610,Fantasy
3974,34585,Card_Game
3975,65282,Card_Game
3976,65282,Mature_Adult
3977,67928,Card_Game
3978,67928,Fantasy
3979,67928,Video_Game_Theme
3980,76150,American_West
3981,76150,Card_Game
3982,76150,Fighting
3983,19995,Transportation
3984,154509,Dice
3985,154509,Fantasy
3986,154509,Horror
3987,154509,Novel-based
3988,149776,Adventure
3989,149776,Fantasy
3990,149776,Fighting
3991,149776,Horror
3992,149776,Miniatures
3993,149776,World_War_II
3994,384,Animals
3995,384,Racing
3996,384,Sports
3997,221318,American_West
3998,221318,Trains
3999,158572,Animals
4000,158572,Dice
4001,158572,Environmental
4002,36648,Deduction
4003,36648,Maze
4004,36648,Memory
4005,1155,Ancient
4006,1155,City_Building
4007,14,Negotiation
4008,9441,Animals
4009,9441,Bluffing
4010,9441,Card_Game
4011,9441,Childrens_Game
4012,9441,Racing
4013,32674,Collectible_Components
4014,32674,Fighting
4015,32674,Miniatures
4016,32674,Science_Fiction
4017,230933,Dice
4018,230933,Medieval
4019,28,Card_Game
4020,28,Humor
4021,28,Negotiation
4022,28,Political
4023,29073,Abstract_Strategy
4024,204516,Educational
4025,204516,Medieval
4026,204516,Wargame
4027,4192,Fantasy
4028,4192,Miniatures
4029,4192,Wargame
4030,174973,Card_Game
4031,174973,City_Building
4032,174973,Expansion_for_Base-game
4033,174973,Fantasy
4034,174973,Video_Game_Theme
4035,126996,Dice
4036,126996,Fantasy
4037,126996,Industry_Manufacturing
4038,140,Card_Game
4039,140,Economic
4040,140,Party_Game
4041,140,Real-time
4042,22897,Collectible_Components
4043,22897,Fantasy
4044,22897,Horror
4045,22897,Miniatures
4046,122588,Card_Game
4047,122588,Fantasy
4048,122588,Miniatures
4049,144415,Economic
4050,144415,Nautical
4051,144415,Transportation
4052,151247,Card_Game
4053,151247,Mafia
4054,337,Card_Game
4055,139899,Dice
4056,3570,Animals
4057,3570,Childrens_Game
4058,3570,Memory
4059,128445,Adventure
4060,128445,Fantasy
4061,128445,Horror
4062,511,American_West
4063,511,Economic
4064,511,Trains
4065,511,Transportation
4066,157958,Adventure
4067,157958,Exploration
4068,157958,Fantasy
4069,157958,Medieval
4070,4218,Animals
4071,175621,Card_Game
4072,175621,Fantasy
4073,175621,Fighting
4074,175621,Prehistoric
4075,175621,Zombies
4076,208895,Party_Game
4077,2596,Action_Dexterity
4078,2596,Childrens_Game
4079,2596,Party_Game
4080,205046,Bluffing
4081,205046,Card_Game
4082,205046,Science_Fiction
4083,466,Deduction
4084,466,SpiesSecret_Agents
4085,67180,Adventure
4086,67180,Exploration
4087,78733,Economic
4088,78733,Farming
4089,78733,Medieval
4090,21632,Dice
4091,21632,Medieval
4092,10997,American_West
4093,10997,Card_Game
4094,217085,Card_Game
4095,217085,Dice
4096,217085,Exploration
4097,125046,Adventure
4098,125046,Fantasy
4099,144553,City_Building
4100,144553,Medieval
4101,66849,Action_Dexterity
4102,66849,Economic
4103,128,Abstract_Strategy
4104,128,Puzzle
4105,183571,Dice
4106,183571,Print_&_Play
4107,183571,Science_Fiction
4108,15290,Card_Game
4109,15290,Environmental
4110,67888,Card_Game
4111,67888,Fighting
4112,67888,Medieval
4113,638,Bluffing
4114,638,Card_Game
4115,638,Mythology
4116,137423,Card_Game
4117,137423,Fantasy
4118,137423,Fighting
4119,137423,Video_Game_Theme
4120,137031,Dice
4121,137031,Horror
4122,137031,Mythology
4123,526,Abstract_Strategy
4124,192455,Adventure
4125,192455,Electronic
4126,192455,Exploration
4127,192455,Science_Fiction
4128,192455,Space_Exploration
4129,1295,Abstract_Strategy
4130,162823,Animals
4131,162823,Farming
4132,22192,Adventure
4133,22192,Exploration
4134,22192,Fantasy
4135,22192,Fighting
4136,125,Card_Game
4137,150293,Card_Game
4138,150293,Deduction
4139,181797,Animals
4140,181797,Environmental
4141,7858,Wargame
4142,7858,World_War_II
4143,1563,Negotiation
4144,1563,Political
4145,1563,Wargame
4146,1563,World_War_II
4147,102237,Fantasy
4148,102237,Fighting
4149,66587,Card_Game
4150,66587,Fantasy
4151,691,Deduction
4152,691,Economic
4153,144270,Exploration
4154,41627,Post-Napoleonic
4155,41627,Wargame
4156,8095,Adventure
4157,8095,Fantasy
4158,8095,Fighting
4159,65907,Deduction
4160,65907,MurderMystery
4161,132,Ancient
4162,132,Bluffing
4163,132,Card_Game
4164,145645,Deduction
4165,145645,Novel-based
4166,2569,Animals
4167,2569,Bluffing
4168,2569,Card_Game
4169,2569,Childrens_Game
4170,2569,Negotiation
4171,128931,Medieval
4172,128931,Territory_Building
4173,81453,Card_Game
4174,81453,Mafia
4175,146312,Adventure
4176,146312,Childrens_Game
4177,146312,Fantasy
4178,218333,Action_Dexterity
4179,218333,Animals
4180,218333,Childrens_Game
4181,15318,Renaissance
4182,2476,Economic
4183,2476,Environmental
4184,2476,Industry_Manufacturing
4185,17025,Card_Game
4186,194690,Humor
4187,194690,Medical
4188,153097,Adventure
4189,153097,Comic_Book_Strip
4190,153097,Fighting
4191,223855,Industry_Manufacturing
4192,223855,Science_Fiction
4193,129731,Miniatures
4194,129731,Science_Fiction
4195,129731,Sports
4196,205507,City_Building
4197,205507,Economic
4198,205507,Territory_Building
4199,91523,Animals
4200,91523,Environmental
4201,91523,Puzzle
4202,91523,Real-time
4203,715,Adventure
4204,715,World_War_II
4205,197572,Adventure
4206,197572,Exploration
4207,197572,Fantasy
4208,197572,Fighting
4209,197572,Miniatures
4210,1219,Childrens_Game
4211,1219,Maze
4212,1219,Puzzle
4213,39206,Action_Dexterity
4214,39206,Childrens_Game
4215,4394,Civilization
4216,4394,Negotiation
4217,4394,Prehistoric
4218,45748,City_Building
4219,45748,Medieval
4220,45748,Territory_Building
4221,216201,Miniatures
4222,216201,Racing
4223,216201,Science_Fiction
4224,198740,Card_Game
4225,198740,Deduction
4226,198740,Fantasy
4227,198740,Horror
4228,12350,Science_Fiction
4229,3870,Civilization
4230,3870,Wargame
4231,20133,Wargame
4232,20133,World_War_II
4233,193214,Action_Dexterity
4234,193214,Animals
4235,205418,Animals
4236,205418,Farming
4237,2533,Card_Game
4238,2533,Fantasy
4239,12692,Card_Game
4240,12692,Horror
4241,12692,Humor
4242,103686,Card_Game
4243,103686,Economic
4244,103686,Nautical
4245,103686,Renaissance
4246,37371,none
4247,156548,Adventure
4248,156548,Exploration
4249,156548,Fantasy
4250,156548,Fighting
4251,156548,Miniatures
4252,21791,City_Building
4253,21791,Medieval
4254,198454,Deduction
4255,198454,Party_Game
4256,198454,Word_Game
4257,559,Trains
4258,40990,Party_Game
4259,40990,Word_Game
4260,230085,Industry_Manufacturing
4261,155695,Dice
4262,155695,Medieval
4263,217,Action_Dexterity
4264,217,Party_Game
4265,125921,Childrens_Game
4266,125921,Dice
4267,125921,Nautical
4268,125921,Pirates
4269,11229,Adventure
4270,11229,Collectible_Components
4271,11229,Miniatures
4272,11229,Movies_TV_Radio_theme
4273,11229,Science_Fiction
4274,3972,City_Building
4275,3972,Civilization
4276,3972,Negotiation
4277,6819,Card_Game
4278,187680,Card_Game
4279,187680,Fantasy
4280,16991,Abstract_Strategy
4281,16991,Electronic
4282,118418,Bluffing
4283,118418,Card_Game
4284,118418,Deduction
4285,36946,Fantasy
4286,36946,Humor
4287,36946,Nautical
4288,17161,Civilization
4289,17161,Territory_Building
4290,531,Economic
4291,531,Real-time
4292,531,Renaissance
4293,145203,Economic
4294,145203,Environmental
4295,22532,Aviation_Flight
4296,22532,Card_Game
4297,22532,Wargame
4298,22532,World_War_II
4299,59,Economic
4300,59,Exploration
4301,59,Industry_Manufacturing
4302,158340,Bluffing
4303,158340,Card_Game
4304,158340,Deduction
4305,205158,Deduction
4306,205158,Mature_Adult
4307,205158,Party_Game
4308,205158,SpiesSecret_Agents
4309,205158,Word_Game
4310,119781,Card_Game
4311,119781,Exploration
4312,119781,Science_Fiction
4313,38786,Wargame
4314,38786,World_War_II
4315,124969,Card_Game
4316,124969,Fantasy
4317,124969,Miniatures
4318,37196,Action_Dexterity
4319,37196,Childrens_Game
4320,229220,Civilization
4321,229220,Farming
4322,203780,Card_Game
4323,203780,Economic
4324,203780,Industry_Manufacturing
4325,32484,Card_Game
4326,32484,Wargame
4327,32484,World_War_II
4328,168274,Adventure
4329,168274,Card_Game
4330,168274,Fantasy
4331,19427,Abstract_Strategy
4332,348,Economic
4333,348,Medieval
4334,348,Negotiation
4335,348,Transportation
4336,39188,Wargame
4337,39188,World_War_II
4338,154301,Science_Fiction
4339,154301,Video_Game_Theme
4340,7,Abstract_Strategy
4341,158109,Comic_Book_Strip
4342,158109,Fighting
4343,158109,Science_Fiction
4344,158109,Space_Exploration
4345,158109,Transportation
4346,188866,Card_Game
4347,188866,Deduction
4348,188866,Humor
4349,188866,Movies_TV_Radio_theme
4350,188866,MurderMystery
4351,156501,Card_Game
4352,156501,Economic
4353,156501,Medieval
4354,156501,Negotiation
4355,23107,Fantasy
4356,23107,Maze
4357,112092,Card_Game
4358,112092,Fantasy
4359,19348,Arabian
4360,19348,Medieval
4361,19348,Political
4362,19348,Wargame
4363,108,Abstract_Strategy
4364,108,Real-time
4365,17240,Humor
4366,798,Aviation_Flight
4367,798,Book
4368,798,Wargame
4369,798,World_War_I
4370,1044,American_West
4371,1044,Fighting
4372,1044,Wargame
